movieId,title,genres,item_idx
33592,Bad Guy (Nabbeun namja) (2001),Drama,7119
33603,Simon (2004),Comedy|Drama,7120
33615,Madagascar (2005),Adventure|Animation|Children|Comedy,7121
33621,Somersault (2004),Drama,7122
33639,Mad Hot Ballroom (2005),Children|Documentary,7123
33646,"Longest Yard, The (2005)",Comedy|Drama,7124
33649,Saving Face (2004),Comedy|Drama|Romance,7125
33660,Cinderella Man (2005),Drama|Romance,7126
33669,"Sisterhood of the Traveling Pants, The (2005)",Adventure|Comedy|Drama,7127
33672,Lords of Dogtown (2005),Action|Comedy|Drama,7128
33675,After You (Après vous...) (2003),Comedy|Romance,7129
33677,Rock School (2005),Documentary,7130
33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance,7131
33681,"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",Action|Adventure|Children|Fantasy,7132
33683,High Tension (Haute tension) (Switchblade Romance) (2003),Horror|Thriller,7133
33709,Toto le héros (1991),Drama,7134
33722,Ladies in Lavender (2004),Comedy|Drama|Romance,7135
33725,It's All Gone Pete Tong (2004),Comedy|Drama|Musical,7136
33750,Innocent Voices (Voces inocentes) (2004),Drama|War,7137
33779,Eddie Izzard: Dress to Kill (1999),Comedy,7138
33781,Quo Vadis (1951),Drama|Romance,7139
33794,Batman Begins (2005),Action|Crime|IMAX,7140
33815,"Perfect Man, The (2005)",Comedy|Drama|Romance,7141
33817,My Summer of Love (2004),Drama|Romance,7142
33819,Heights (2004),Drama,7143
33826,Saint Ralph (2004),Comedy|Drama,7144
33830,Herbie: Fully Loaded (2005),Adventure|Comedy|Romance,7145
33832,Yes (2004),Drama,7146
33834,Land of the Dead (2005),Action|Horror|Thriller,7147
33836,Bewitched (2005),Comedy|Fantasy|Romance,7148
33838,Rize (2005),Documentary,7149
33861,Danger: Diabolik (Diabolik) (1968),Action|Crime|Thriller,7150
33880,Me and You and Everyone We Know (2005),Comedy|Drama,7151
33893,"Perfect Crime, The (Crimen Ferpecto) (Ferpect Crime) (2004)",Comedy|Crime|Thriller,7152
33896,3 Extremes (Three... Extremes) (Saam gaang yi) (2004),Horror,7153
33903,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance,7154
33905,Somebody Up There Likes Me (1956),Action|Crime|Drama,7155
33912,"Unmarried Woman, An (1978)",Comedy|Drama|Romance,7156
34002,Room Service (1938),Comedy,7157
34018,At the Circus (1939),Comedy|Musical,7158
34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller,7159
34051,My Brilliant Career (1979),Drama|Romance,7160
34063,Gambit (1966),Comedy|Crime,7161
34072,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary,7162
34111,"God Who Wasn't There, The (2005)",Documentary,7163
34143,Dark Water (2005),Drama|Horror|Thriller,7164
34148,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De) (2005)",Drama,7165
34150,Fantastic Four (2005),Action|Adventure|Sci-Fi,7166
34153,Murderball (2005),Documentary,7167
34155,Saraband (2003),Drama,7168
34162,Wedding Crashers (2005),Comedy|Romance,7169
34164,Happy Endings (2005),Comedy|Drama,7170
34198,Russian Dolls (Les poupées russes) (2005),Comedy|Romance,7171
34238,Symmetry (Symetria) (2003),Crime|Drama,7172
34246,Family Resemblances (Un air de famille) (1996),Comedy,7173
34271,Hustle & Flow (2005),Crime|Drama,7174
34292,Hardware (1990),Action|Horror|Sci-Fi,7175
34314,Funny Ha Ha (2002),Comedy|Drama,7176
34319,"Island, The (2005)",Action|Sci-Fi|Thriller,7177
34321,Bad News Bears (2005),Children|Comedy,7178
34323,"Devil's Rejects, The (2005)",Action|Crime|Horror,7179
34326,Last Days (2005),Drama,7180
34332,Sky High (2005),Action|Adventure|Children|Comedy,7181
34334,Stealth (2005),Action|Adventure|Sci-Fi|Thriller,7182
34336,Must Love Dogs (2005),Comedy|Romance,7183
34338,"Aristocrats, The (2005)",Comedy|Documentary,7184
34359,Georgy Girl (1966),Comedy,7185
34375,"Touch of Spice, A (Politiki kouzina) (2003)",Comedy|Drama,7186
34405,Serenity (2005),Action|Adventure|Sci-Fi,7187
34411,End of Suburbia: Oil Depletion and the Collapse of the American Dream (2004),Documentary,7188
34435,Sholay (1975),Action|Adventure|Comedy|Musical|Romance|Thriller,7189
34437,Broken Flowers (2005),Comedy|Drama,7190
34469,Baby Face (1933),Drama,7191
34482,"Browning Version, The (1951)",Drama,7192
34499,"Heart Is Deceitful Above All Things, The (2004)",Drama,7193
34520,"Dukes of Hazzard, The (2005)",Action|Adventure|Comedy,7194
34523,The Chumscrubber (2005),Comedy|Drama,7195
34528,Junebug (2005),Comedy|Drama,7196
34530,Deuce Bigalow: European Gigolo (2005),Comedy,7197
34532,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller,7198
34534,Four Brothers (2005),Action|Crime|Drama,7199
34536,The Great Raid (2005),Action|Drama|War,7200
34540,Pretty Persuasion (2005),Comedy|Drama,7201
34542,Grizzly Man (2005),Documentary,7202
34548,"Tree of Wooden Clogs, The (L'albero degli zoccoli) (1978)",Drama,7203
34552,"Girl in the Café, The (2005)",Drama|Romance,7204
34579,"24th Day, The (2004)",Drama|Thriller,7205
34696,Dirty Money (Un flic) (1972),Crime|Drama,7206
34811,Pusher II: With Blood on My Hands (2004),Action|Crime|Drama|Thriller,7207
35015,Duma (2005),Adventure|Drama,7208
35347,Animal Farm (1954),Animation|Drama,7209
35636,Teen Witch (1989),Comedy,7210
35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance,7211
35957,Red Eye (2005),Horror|Thriller,7212
36056,Man of the West (1958),Western,7213
36083,Main Hoon Na (2004),Action|Comedy|Drama,7214
36086,Dilwale Dulhania Le Jayenge (1995),Comedy|Musical|Romance,7215
36276,Hidden (a.k.a. Cache) (Caché) (2005),Drama|Mystery|Thriller,7216
36289,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César) (1999),Adventure|Children|Comedy|Fantasy,7217
36363,Kin-Dza-Dza! (1986),Comedy|Drama|Sci-Fi,7218
36397,Valiant (2005),Adventure|Animation|Children|Comedy|Fantasy|War,7219
36401,"Brothers Grimm, The (2005)",Comedy|Fantasy|Horror|Thriller,7220
36477,"Baxter, The (2005)",Comedy|Drama|Romance,7221
36509,"Cave, The (2005)",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller,7222
36513,Dirty Deeds (2005),Comedy,7223
36517,"Constant Gardener, The (2005)",Drama|Thriller,7224
36519,Transporter 2 (2005),Action|Crime|Thriller,7225
36525,Just Like Heaven (2005),Comedy|Fantasy|Romance,7226
36527,Proof (2005),Drama,7227
36529,Lord of War (2005),Action|Crime|Drama|Thriller|War,7228
36533,Cry_Wolf (a.k.a. Cry Wolf) (2005),Drama|Horror|Mystery|Thriller,7229
36535,Everything Is Illuminated (2005),Comedy|Drama,7230
36537,Thumbsucker (2005),Comedy|Drama,7231
36850,Police Story 2 (Ging chaat goo si juk jaap) (1988),Action|Comedy|Crime|Thriller,7232
36883,"Jour se lève, Le (Daybreak) (1939)",Crime|Drama|Romance|Thriller,7233
37211,Go West (1940),Comedy|Musical|Western,7234
37240,Why We Fight (2005),Documentary,7235
37287,Gertrud (1964),Drama,7236
37380,Doom (2005),Action|Horror|Sci-Fi,7237
37382,Domino (2005),Crime|Drama|Thriller,7238
37384,Waiting... (2005),Comedy,7239
37386,Aeon Flux (2005),Action|Sci-Fi,7240
37475,"Unfinished Life, An (2005)",Drama,7241
37477,"Man, The (2005)",Action|Comedy|Crime,7242
37495,Survive Style 5+ (2004),Fantasy|Mystery|Romance|Thriller,7243
37545,Woyzeck (1979),Drama,7244
37626,It's a Gift (1934),Comedy,7245
37720,"Exorcism of Emily Rose, The (2005)",Crime|Drama|Horror|Thriller,7246
37727,Flightplan (2005),Action|Drama|Thriller,7247
37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,7248
37731,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama,7249
37733,"History of Violence, A (2005)",Action|Crime|Drama|Thriller,7250
37736,Oliver Twist (2005),Drama,7251
37739,"Greatest Game Ever Played, The (2005)",Drama,7252
37741,Capote (2005),Crime|Drama,7253
37830,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi,7254
37853,Into the Blue (2005),Action|Adventure|Crime|Thriller,7255
37855,"Prize Winner of Defiance Ohio, The (2005)",Drama,7256
37857,MirrorMask (2005),Adventure|Children|Drama|Fantasy,7257
37955,Innocence (2004),Drama|Fantasy|Mystery,7258
38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy,7259
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,7260
38095,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",Action|Crime|Drama,7261
38097,Dumplings (Gaau ji) (2004),Drama|Horror|Thriller,7262
38159,"Short Film About Love, A (Krótki film o milosci) (1988)",Drama|Romance,7263
38188,Bubble (2006),Crime|Drama|Mystery,7264
38198,Darwin's Nightmare (2004),Documentary,7265
38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy,7266
38304,No Direction Home: Bob Dylan (2005),Documentary,7267
38320,Valerie and Her Week of Wonders (Valerie a týden divu) (1970),Adventure|Drama|Fantasy,7268
38384,Hail the Conquering Hero (1944),Comedy,7269
38388,Goal! The Dream Begins (Goal!) (2005),Drama,7270
38538,Speak (2004),Drama,7271
38600,Factotum (2005),Drama,7272
38701,Don't Come Knocking (2005),Drama|Western,7273
38798,In Her Shoes (2005),Comedy|Drama,7274
38881,Punishment Park (1971),Drama|Thriller,7275
38886,"Squid and the Whale, The (2005)",Comedy|Drama,7276
38992,Two for the Money (2005),Drama,7277
38994,Separate Lies (2005),Drama|Romance|Thriller,7278
39183,Brokeback Mountain (2005),Drama|Romance,7279
39231,Elizabethtown (2005),Comedy|Drama|Romance,7280
39234,North Country (2005),Drama,7281
39292,"Good Night, and Good Luck. (2005)",Crime|Drama,7282
39307,Dreamer: Inspired by a True Story (2005),Children|Drama,7283
39369,Detective Story (1951),Crime|Drama|Film-Noir,7284
39381,"Proposition, The (2005)",Crime|Drama|Western,7285
39398,C.S.A.: The Confederate States of America (2004),Comedy|Drama,7286
39400,"Fog, The (2005)",Action|Horror|Mystery|Thriller,7287
39414,Shopgirl (2005),Comedy|Drama|Romance,7288
39419,Where the Truth Lies (2005),Drama|Thriller,7289
39427,Stay (2005),Thriller,7290
39435,"Legend of Zorro, The (2005)",Action|Adventure|Drama|Western,7291
39441,New York Doll (2005),Documentary,7292
39444,"Weather Man, The (2005)",Comedy|Drama,7293
39446,Saw II (2005),Horror|Thriller,7294
39449,Prime (2005),Comedy|Drama|Romance,7295
39659,Teorema (1968),Drama,7296
39703,Little Fish (2005),Crime|Drama|Romance|Thriller,7297
39768,Life is a Miracle (Zivot je cudo) (2004),Comedy|Drama|Musical|Romance|War,7298
39869,Manderlay (2005),Drama,7299
39886,Nine Lives (2005),Drama,7300
40010,Duck Season (Temporada de patos) (2004),Comedy,7301
40033,"Adventures of Prince Achmed, The (Abenteuer des Prinzen Achmed, Die) (1926)",Adventure|Animation|Fantasy|Romance,7302
40148,Revolver (2005),Crime|Drama|Thriller,7303
40226,Wild Zero (2000),Action|Comedy|Horror|Romance|Sci-Fi,7304
40278,Jarhead (2005),Action|Drama|War,7305
40337,Holy Guests (Ha-Ushpizin) (2004),Drama,7306
40339,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi,7307
40412,Dead Man's Shoes (2004),Crime|Thriller,7308
40414,Joyeux Noël (Merry Christmas) (2005),Drama|War,7309
40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama,7310
40574,Get Rich or Die Tryin' (2005),Action|Crime|Drama,7311
40581,Just Friends (2005),Comedy|Romance,7312
40583,Syriana (2005),Drama|Thriller,7313
40586,Calamari Union (1985),Comedy,7314
40591,"Bohemian Life, The (La vie de bohème) (1992)",Comedy|Drama,7315
40614,Derailed (2005),Drama|Thriller,7316
40617,Creep (2004),Horror|Thriller,7317
40629,Pride & Prejudice (2005),Drama|Romance,7318
40723,Wolf Creek (2005),Crime|Horror|Thriller,7319
40732,"Descent, The (2005)",Adventure|Drama|Horror|Thriller,7320
40738,Summer Interlude (Sommarlek) (1951),Drama|Romance,7321
40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX,7322
40819,Walk the Line (2005),Drama|Musical|Romance,7323
40826,Rent (2005),Drama|Musical|Romance,7324
40851,Zathura (2005),Action|Adventure|Children|Fantasy,7325
40870,C.R.A.Z.Y. (2005),Drama,7326
40887,Lonesome Jim (2005),Drama|Romance,7327
40946,Sarah Silverman: Jesus Is Magic (2005),Comedy|Musical,7328
40952,Bee Season (2005),Drama,7329
40955,Breakfast on Pluto (2005),Comedy|Drama,7330
40959,"Ice Harvest, The (2005)",Action|Comedy|Crime|Thriller,7331
40962,"Yours, Mine and Ours (2005)",Comedy|Romance,7332
40966,"Libertine, The (2004)",Drama,7333
40973,"Wild Geese, The (1978)",Action|Adventure|Drama|War,7334
40988,Hondo (1953),Western,7335
41014,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L') (1970)",Crime|Horror|Mystery|Thriller,7336
41025,"Good Woman, A (2004)",Comedy|Drama|Romance,7337
41136,"Driver, The (1978)",Action|Crime|Film-Noir,7338
41226,Sounder (1972),Drama,7339
41285,Match Point (2005),Crime|Drama|Romance,7340
41336,Nazarin (Nazarín) (1959),Drama,7341
41411,"Deep, The (1977)",Adventure|Horror|Mystery|Thriller,7342
41527,Paradise Now (2005),Crime|Drama|Thriller|War,7343
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy,7344
41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller,7345
41571,Memoirs of a Geisha (2005),Drama|Romance,7346
41573,"Family Stone, The (2005)",Comedy|Drama|Romance,7347
41575,"Promise, The (Wu ji) (2005)",Action|Drama|Fantasy,7348
41585,Kiss of Death (1947),Crime|Drama|Film-Noir,7349
41617,Havoc (2005),Crime|Drama|Romance,7350
41627,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967),Action|Drama,7351
41699,"Ivan the Terrible, Part Two (Ivan Groznyy II: Boyarsky zagovor) (1958)",Drama,7352
41712,"Room for Romeo Brass, A (1999)",Comedy|Drama,7353
41716,"Matador, The (2005)",Comedy|Drama|Thriller,7354
41721,Look Both Ways (2005),Drama|Romance,7355
41724,Wal-Mart: The High Cost of Low Price (2005),Documentary,7356
41769,Mozart and the Whale (2005),Comedy|Drama|Romance,7357
41815,"Scene at the Sea, A (Ano natsu, ichiban shizukana umi) (1991)",Comedy|Romance,7358
41828,Don't Look Now: We're Being Shot At (La grande vadrouille) (1966),Comedy|War,7359
41831,They Died with Their Boots On (1941),Drama|Romance|War|Western,7360
41863,"Three Burials of Melquiades Estrada, The (2006)",Adventure|Crime|Drama,7361
41941,"Aura, The (Aura, El) (2005)",Crime|Drama|Thriller,7362
41997,Munich (2005),Action|Crime|Drama|Thriller,7363
42002,"Producers, The (2005)",Comedy|Musical,7364
42004,Transamerica (2005),Adventure|Comedy|Drama,7365
42007,Rumor Has It... (2005),Comedy|Drama|Romance,7366
42009,Cheaper by the Dozen 2 (2005),Adventure|Comedy,7367
42011,Fun with Dick and Jane (2005),Comedy|Crime,7368
42013,"Ringer, The (2005)",Comedy,7369
42015,Casanova (2005),Action|Adventure|Comedy|Drama|Romance,7370
42018,Mrs. Henderson Presents (2005),Comedy|Drama,7371
42021,"White Countess, The (2005)",Drama,7372
42094,"Spirit of the Beehive, The (Espíritu de la colmena, El) (1973)",Drama|Horror|Mystery,7373
42163,Richard Pryor: Live in Concert (1979),Comedy|Documentary,7374
42197,Keeping Mum (2005),Comedy|Crime,7375
42213,"Goodnight, Mister Tom (1999)",Drama,7376
42217,Late Spring (Banshun) (1949),Drama,7377
42385,Yamakasi - Les samouraïs des temps modernes (2001),Action|Crime|Drama,7378
42418,"New World, The (2005)",Adventure|Drama|Romance,7379
42518,Christmas in Connecticut (1945),Comedy|Romance,7380
42556,7 Faces of Dr. Lao (1964),Fantasy|Mystery|Western,7381
42584,We All Loved Each Other So Much (C'eravamo tanto amati) (1974),Comedy|Drama,7382
42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Crime|Drama|Mystery|Thriller,7383
42634,Boys Don't Cry (Chlopaki nie placza) (2000),Comedy,7384
42718,District 13 (Banlieue 13) (2004),Action|Crime|Sci-Fi,7385
42721,BloodRayne (2005),Action|Fantasy,7386
42723,Hostel (2005),Horror,7387
42725,Grandma's Boy (2006),Comedy,7388
42728,Tristan & Isolde (2006),Drama|Romance,7389
42730,Glory Road (2006),Drama,7390
42732,Last Holiday (2006),Comedy,7391
42734,Hoodwinked! (2005),Animation|Children|Comedy,7392
42738,Underworld: Evolution (2006),Action|Fantasy|Horror,7393
42783,Shadows of Our Forgotten Ancestors (Tini zabutykh predkiv) (1964),Drama|Romance,7394
42900,Cul-de-sac (1966),Comedy|Crime|Drama|Thriller,7395
42946,Project A ('A' gai waak) (1983),Action|Comedy,7396
42958,Little Manhattan (2005),Children|Comedy|Romance,7397
43009,"Ordeal, The (Calvaire) (2004)",Drama|Horror,7398
43177,Over the Edge (1979),Crime|Drama,7399
43267,On Probation (Tiempo de Valientes) (2005),Action|Comedy,7400
43333,Water (2005),Drama|Romance,7401
43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),Drama|War,7402
43396,"World's Fastest Indian, The (2005)",Drama,7403
43415,As Tears Go By (Wong gok ka moon) (1988),Crime|Drama,7404
43419,Bandidas (2006),Action|Comedy|Crime|Western,7405
43444,Made in Britain (1982),Crime|Drama,7406
43460,Tristram Shandy: A Cock and Bull Story (2005),Comedy|Drama,7407
43497,Love in the Afternoon (Chloe in the Afternoon)  (L'amour l'après-midi) (1972),Drama|Romance,7408
43556,Annapolis (2006),Drama,7409
43558,Big Momma's House 2 (2006),Action|Comedy|Crime,7410
43560,Nanny McPhee (2005),Children|Comedy|Fantasy,7411
43635,Bye Bye Birdie (1963),Comedy|Musical,7412
43652,"Comedians of Comedy, The (2005)",Comedy|Documentary,7413
43677,"Tuskegee Airmen, The (1995)",Drama|War,7414
43679,Final Destination 3 (2006),Horror|Mystery|Thriller,7415
43684,Something New (2006),Comedy|Drama|Romance,7416
43699,"Wind, The (1928)",Drama|Western,7417
43708,Block Party (a.k.a. Dave Chappelle's Block Party) (2005),Comedy|Documentary,7418
43744,Imagine Me & You (2005),Comedy|Drama|Romance,7419
43832,"Call of Cthulhu, The (2005)",Horror|Thriller,7420
43836,"Pink Panther, The (2006)",Adventure|Comedy|Crime,7421
43853,"Business, The (2005)",Action|Comedy|Crime|Drama|Thriller,7422
43869,Curious George (2006),Adventure|Animation|Children|Comedy,7423
43871,Firewall (2006),Crime|Drama|Thriller,7424
43883,"Great McGinty, The (1940)",Comedy,7425
43897,"White Diamond, The (2004)",Documentary,7426
43899,Tony Takitani (2004),Drama,7427
43904,When a Stranger Calls (2006),Horror|Thriller,7428
43908,London (2005),Drama,7429
43910,Neil Young: Heart of Gold (2006),Documentary|Musical,7430
43912,Freedomland (2006),Crime|Drama,7431
43914,Winter Passing (2005),Drama,7432
43917,Eight Below (2006),Action|Adventure|Drama|Romance,7433
43919,Date Movie (2006),Comedy|Romance,7434
43921,Running Scared (2006),Action|Crime|Thriller,7435
43923,Tyler Perry's Madea's Family Reunion (2006),Comedy|Drama,7436
43928,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller,7437
43930,Just My Luck (2006),Comedy|Romance,7438
43932,Pulse (2006),Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,7439
43934,Deep Sea 3D (2006),Documentary|IMAX,7440
43936,16 Blocks (2006),Crime|Thriller,7441
43983,Election (Hak se wui) (2005),Crime|Drama|Thriller,7442
43987,Half Light (2006),Romance|Thriller,7443
44004,Failure to Launch (2006),Comedy|Romance,7444
44022,Ice Age 2: The Meltdown (2006),Adventure|Animation|Children|Comedy,7445
44041,All Quiet on the Western Front (1979),Action|Drama|War,7446
44058,"Big White, The (2005)",Comedy|Crime|Drama,7447
44073,Stromboli (1950),Drama,7448
44100,Cyrano de Bergerac (1950),Drama|Romance,7449
44115,Shinobi: Heart Under Blade (2005),Action|Drama|Fantasy|Romance,7450
44153,Chronos (1985),Documentary|IMAX,7451
44168,"Naked Spur, The (1953)",Western,7452
44191,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX,7453
44193,She's the Man (2006),Comedy|Romance,7454
44195,Thank You for Smoking (2006),Comedy|Drama,7455
44197,Find Me Guilty (2006),Comedy|Crime|Drama,7456
44199,Inside Man (2006),Crime|Drama|Thriller,7457
44204,Tsotsi (2005),Crime|Drama,7458
44225,Aquamarine (2006),Children|Comedy|Fantasy,7459
44301,Lights in the Dusk (Laitakaupungin valot) (2006),Crime|Drama,7460
44317,Kummeli Stories (1995),Comedy,7461
44397,"Hills Have Eyes, The (2006)",Drama|Horror|Thriller,7462
44399,"Shaggy Dog, The (2006)",Adventure|Children|Comedy|Fantasy,7463
